Date,Value,Index,Rate,Value,Index Value,Settle,Under $100_000,0%,Settle
1999-03-16,283.0,108.1,3.85,163.008,51.97,1306.0,41.0,12.0,112.25
1999-03-17,284.7,108.1,3.85,163.008,51.97,1299.1,41.0,12.0,117.0
1999-03-18,283.7,108.1,3.85,163.008,51.97,1318.6,41.0,12.0,119.0
1999-03-19,283.7,108.1,3.85,163.008,51.97,1309.5,41.0,12.0,119.5
1999-03-22,284.3,108.1,3.85,163.008,51.97,1311.2,41.0,12.0,121.25
1999-03-23,284.1,108.1,3.85,163.008,51.97,1272.3,41.0,12.0,124.25
1999-03-24,284.25,108.1,3.85,163.008,51.97,1279.6,41.0,12.0,121.75
1999-03-25,283.4,108.1,3.85,163.008,51.97,1304.0,41.0,12.0,122.25
1999-03-26,279.8,108.1,3.85,163.008,51.97,1297.0,41.0,12.0,127.25
1999-03-29,280.15,108.1,3.85,163.008,51.97,1315.7,41.0,12.0,128.5
1999-03-30,279.6,108.1,3.85,163.008,51.97,1315.7,41.0,12.0,129.5
1999-03-31,279.45,105.7,3.85,163.008,51.97,1293.3,38.0,11.0,130.75
1999-04-01,280.55,105.7,3.85,163.008,51.97,1302.7,38.0,11.0,128.5
1999-04-02,280.55,105.7,3.85,163.008,51.97,1302.7,38.0,11.0,128.5
1999-04-05,280.55,105.7,3.85,163.008,51.97,1333.4,38.0,11.0,128.5
1999-04-06,278.5,105.7,3.85,163.008,51.97,1330.5,38.0,11.0,130.75
1999-04-07,280.15,105.7,3.85,163.008,51.97,1338.5,38.0,11.0,127.5
1999-04-08,281.0,105.7,3.85,163.008,51.97,1355.6,38.0,11.0,125.25
1999-04-09,280.6,105.7,3.85,163.008,51.97,1358.2,38.0,11.0,127.75
1999-04-12,283.2,105.7,3.85,163.008,51.97,1372.0,38.0,11.0,126.25
1999-04-13,283.45,105.7,3.85,163.008,51.97,1362.3,38.0,11.0,130.0
1999-04-14,283.4,105.7,3.85,163.008,51.97,1339.3,38.0,11.0,128.25
1999-04-15,283.65,105.7,3.85,163.008,51.97,1332.0,38.0,11.0,128.75
1999-04-16,284.2,105.7,3.85,163.008,51.97,1323.0,38.0,11.0,131.0
1999-04-19,284.2,105.7,3.85,163.008,51.97,1301.8,38.0,11.0,134.0
1999-04-20,284.35,105.7,3.85,163.008,51.97,1315.0,38.0,11.0,132.75
1999-04-21,283.25,105.7,3.85,163.008,51.97,1351.7,38.0,11.0,133.25
1999-04-22,283.4,105.7,3.85,163.008,51.97,1369.1,38.0,11.0,133.5
1999-04-23,283.3,105.7,3.85,163.008,51.97,1365.0,38.0,11.0,133.5
1999-04-26,281.5,105.7,3.85,163.008,51.97,1371.5,38.0,11.0,130.5
1999-04-27,281.05,105.7,3.85,163.008,51.97,1376.5,38.0,11.0,130.5
1999-04-28,283.0,105.7,3.85,163.008,51.97,1359.0,38.0,11.0,133.5
1999-04-29,283.0,105.7,3.85,163.008,51.97,1347.5,38.0,11.0,133.5
1999-04-30,286.6,104.6,3.85,163.008,31.61,1336.5,42.0,14.0,134.25
1999-05-03,286.6,104.6,3.85,163.008,31.61,1359.2,42.0,14.0,134.25
1999-05-04,285.3,104.6,3.85,163.008,31.61,1343.0,42.0,14.0,136.0
1999-05-05,286.0,104.6,3.85,163.008,31.61,1352.0,42.0,14.0,134.75
1999-05-06,287.95,104.6,3.85,163.008,31.61,1342.3,42.0,14.0,134.25
1999-05-07,282.4,104.6,3.85,163.008,31.61,1351.2,42.0,14.0,128.5
1999-05-10,278.0,104.6,3.85,163.008,31.61,1347.0,42.0,14.0,129.25
1999-05-11,279.45,104.6,3.85,163.008,31.61,1358.2,42.0,14.0,127.25
1999-05-12,277.55,104.6,3.85,163.008,31.61,1369.1,42.0,14.0,124.0
1999-05-13,277.85,104.6,3.85,163.008,31.61,1375.0,42.0,14.0,131.5
1999-05-14,276.0,104.6,3.85,163.008,31.61,1339.3,42.0,14.0,130.25
1999-05-17,276.1,104.6,3.85,163.008,31.61,1341.0,42.0,14.0,127.75
1999-05-18,275.05,104.6,3.85,163.008,31.61,1341.2,42.0,14.0,123.0
1999-05-19,272.5,104.6,3.85,163.008,31.61,1349.2,42.0,14.0,124.5
1999-05-20,274.0,104.6,3.85,163.008,31.61,1342.5,42.0,14.0,121.5
1999-05-21,273.3,104.6,3.85,163.008,31.61,1334.8,42.0,14.0,122.5
1999-05-24,272.2,104.6,3.85,163.008,31.61,1312.5,42.0,14.0,121.5
1999-05-25,271.7,104.6,3.85,163.008,31.61,1284.5,42.0,14.0,120.0
1999-05-26,269.5,104.6,3.85,163.008,31.61,1304.5,42.0,14.0,122.5
1999-05-27,268.95,104.6,3.85,163.008,31.61,1286.0,42.0,14.0,123.0
1999-05-28,268.6,104.6,3.85,163.008,31.61,1297.2,42.0,14.0,121.75
1999-05-31,268.6,106.8,3.85,163.008,31.61,1297.2,44.0,9.0,121.75
1999-06-01,266.85,106.8,3.85,163.008,31.61,1295.6,44.0,9.0,116.75
1999-06-02,267.15,106.8,3.85,163.008,31.61,1296.2,44.0,9.0,118.5
1999-06-03,264.75,106.8,3.85,163.008,31.61,1305.0,44.0,9.0,117.25
1999-06-04,265.3,106.8,3.85,163.008,31.61,1329.7,44.0,9.0,119.25
1999-06-07,265.6,106.8,3.85,163.008,31.61,1332.2,44.0,9.0,124.0
1999-06-08,262.35,106.8,3.85,163.008,31.61,1321.3,44.0,9.0,124.5
1999-06-09,261.3,106.8,3.85,163.008,31.61,1318.8,44.0,9.0,124.5
1999-06-10,258.6,106.8,3.85,163.008,31.61,1307.5,44.0,9.0,128.0
1999-06-11,259.7,106.8,3.85,163.008,31.61,1296.3,44.0,9.0,132.25
1999-06-14,260.35,106.8,3.85,163.008,31.61,1296.3,44.0,9.0,136.5
1999-06-15,260.0,106.8,3.85,163.008,31.61,1305.1,44.0,9.0,139.5
1999-06-16,258.7,106.8,3.85,163.008,31.61,1329.2,44.0,9.0,138.0
1999-06-17,258.15,106.8,3.85,163.008,31.61,1341.6,44.0,9.0,135.75
1999-06-18,258.95,106.8,3.85,163.008,31.61,1356.8,44.0,9.0,135.5
1999-06-21,259.3,106.8,3.85,163.008,31.61,1360.0,44.0,9.0,132.75
1999-06-22,258.55,106.8,3.85,163.008,31.61,1349.3,44.0,9.0,134.0
1999-06-23,259.15,106.8,3.85,163.008,31.61,1342.3,44.0,9.0,136.5
1999-06-24,260.15,106.8,3.85,163.008,31.61,1332.8,44.0,9.0,138.75
1999-06-25,260.7,106.8,3.85,163.008,31.61,1329.0,44.0,9.0,136.75
1999-06-28,260.3,106.8,3.85,163.008,31.61,1344.0,44.0,9.0,135.5
1999-06-29,262.0,106.8,3.85,163.008,31.61,1356.7,44.0,9.0,137.0
1999-06-30,261.0,107.3,3.85,163.008,31.61,1381.7,44.0,14.0,142.5
1999-07-01,262.6,107.3,3.85,163.008,31.61,1392.1,44.0,14.0,145.5
1999-07-02,263.1,107.3,3.85,163.008,31.61,1405.9,44.0,14.0,145.0
1999-07-05,261.8,107.3,3.85,163.008,31.61,1405.9,44.0,14.0,150.5
1999-07-06,257.6,107.3,3.85,163.008,31.61,1403.5,44.0,14.0,149.0
1999-07-07,257.1,107.3,3.85,163.008,31.61,1404.5,44.0,14.0,150.0
1999-07-08,257.2,107.3,3.85,163.008,31.61,1405.0,44.0,14.0,152.75
1999-07-09,257.3,107.3,3.85,163.008,31.61,1413.7,44.0,14.0,151.25
1999-07-12,256.0,107.3,3.85,163.008,31.61,1409.1,44.0,14.0,152.5
1999-07-13,254.65,107.3,3.85,163.008,31.61,1403.7,44.0,14.0,158.5
1999-07-14,255.25,107.3,3.85,163.008,31.61,1409.2,44.0,14.0,156.0
1999-07-15,253.3,107.3,3.85,163.008,31.61,1419.4,44.0,14.0,155.0
1999-07-16,255.65,107.3,3.85,163.008,31.61,1427.5,44.0,14.0,157.75
1999-07-19,253.95,107.3,3.85,163.008,31.61,1418.0,44.0,14.0,157.75
1999-07-20,252.8,107.3,3.85,163.008,31.61,1387.5,44.0,14.0,156.0
1999-07-21,254.5,107.3,3.85,163.008,31.61,1385.5,44.0,14.0,150.0
1999-07-22,253.95,107.3,3.85,163.008,31.61,1367.8,44.0,14.0,151.5
1999-07-23,255.3,107.3,3.85,163.008,31.61,1362.8,44.0,14.0,155.25
1999-07-26,253.5,107.3,3.85,163.008,31.61,1354.8,44.0,14.0,156.75
1999-07-27,254.6,107.3,3.85,163.008,31.61,1363.7,44.0,14.0,154.5
1999-07-28,254.1,107.3,3.85,163.008,31.61,1367.7,44.0,14.0,158.5
1999-07-29,253.9,107.3,3.85,163.008,31.61,1349.8,44.0,14.0,160.0
1999-07-30,255.6,107.3,3.85,163.008,31.61,1331.8,44.0,14.0,162.25
1999-07-31,255.6,106.0,3.85,163.008,31.61,1331.8,44.0,9.0,162.25
1999-08-02,255.35,106.0,3.85,163.008,31.61,1336.2,44.0,9.0,158.5
1999-08-03,256.0,106.0,3.85,163.008,31.61,1328.8,44.0,9.0,159.5
1999-08-04,255.85,106.0,3.85,163.008,31.61,1309.0,44.0,9.0,163.5
1999-08-05,256.0,106.0,3.85,163.008,31.61,1321.2,44.0,9.0,164.5
1999-08-06,255.75,106.0,3.85,163.008,31.61,1307.0,44.0,9.0,165.5
1999-08-09,256.5,106.0,3.85,163.008,31.61,1303.0,44.0,9.0,167.25
1999-08-10,256.5,106.0,3.85,163.008,31.61,1290.5,44.0,9.0,167.0
1999-08-11,257.75,106.0,3.85,163.008,31.61,1304.0,44.0,9.0,170.0
1999-08-12,260.3,106.0,3.85,163.008,31.61,1304.7,44.0,9.0,168.0
1999-08-13,260.45,106.0,3.85,163.008,31.61,1332.9,44.0,9.0,173.0
1999-08-16,259.0,106.0,3.85,163.008,31.61,1339.4,44.0,9.0,172.0
1999-08-17,259.65,106.0,3.85,163.008,31.61,1347.0,44.0,9.0,173.25
1999-08-18,261.3,106.0,3.85,163.008,31.61,1334.6,44.0,9.0,174.75
1999-08-19,258.0,106.0,3.85,163.008,31.61,1327.0,44.0,9.0,177.5
1999-08-20,258.25,106.0,3.85,163.008,31.61,1340.2,44.0,9.0,181.0
1999-08-23,255.9,106.0,3.85,163.008,31.61,1366.2,44.0,9.0,180.75
1999-08-24,253.4,106.0,3.85,163.008,31.61,1370.5,44.0,9.0,177.75
1999-08-25,252.85,106.0,3.85,163.008,31.61,1383.0,44.0,9.0,171.75
1999-08-26,253.15,106.0,3.85,163.008,31.61,1367.8,44.0,9.0,171.0
1999-08-27,253.8,106.0,3.85,163.008,31.61,1351.7,44.0,9.0,174.5
1999-08-30,253.8,106.0,3.85,163.008,31.61,1326.0,44.0,9.0,174.5
1999-08-31,254.8,104.5,3.85,163.008,31.61,1319.8,44.0,9.0,180.0
1999-09-01,254.7,104.5,3.85,163.008,31.61,1334.0,44.0,9.0,180.25
1999-09-02,254.2,104.5,3.85,163.008,31.61,1320.2,44.0,9.0,176.25
1999-09-03,254.4,104.5,3.85,163.008,31.61,1362.5,44.0,9.0,176.75
1999-09-06,254.6,104.5,3.85,163.008,31.61,1362.5,44.0,9.0,179.25
1999-09-07,255.6,104.5,3.85,163.008,31.61,1352.4,44.0,9.0,181.25
1999-09-08,256.15,104.5,3.85,163.008,31.61,1345.9,44.0,9.0,184.25
1999-09-09,256.9,104.5,3.85,163.008,31.61,1345.0,44.0,9.0,187.25
1999-09-10,256.0,104.5,3.85,163.008,31.61,1354.1,44.0,9.0,188.25
1999-09-13,256.3,104.5,3.85,163.008,31.61,1347.0,44.0,9.0,191.5
1999-09-14,256.75,104.5,3.85,163.008,31.61,1337.6,44.0,9.0,189.75
1999-09-15,257.15,104.5,3.85,163.008,31.61,1317.2,44.0,9.0,189.0
1999-09-16,255.9,104.5,3.85,163.008,31.61,1319.2,44.0,9.0,189.25
1999-09-17,255.1,104.5,3.85,163.008,31.61,1351.5,44.0,9.0,189.0
1999-09-20,255.4,104.5,3.85,163.008,31.61,1348.8,44.0,9.0,187.75
1999-09-21,258.85,104.5,3.85,163.008,31.61,1321.9,44.0,9.0,186.75
1999-09-22,263.4,104.5,3.85,163.008,31.61,1321.8,44.0,9.0,186.75
1999-09-23,264.35,104.5,3.85,163.008,31.61,1291.0,44.0,9.0,192.75
1999-09-24,270.0,104.5,3.85,163.008,31.61,1288.5,44.0,9.0,193.75
1999-09-27,281.1,104.5,3.85,163.008,31.61,1296.2,44.0,9.0,194.5
1999-09-28,301.5,104.5,3.85,163.008,31.61,1294.3,44.0,9.0,192.75
1999-09-29,307.0,104.5,3.85,163.008,31.61,1279.9,44.0,9.0,195.0
1999-09-30,299.0,107.2,3.85,163.008,31.61,1298.2,44.0,12.0,192.25
1999-10-01,307.5,107.2,3.85,163.008,31.61,1293.5,44.0,12.0,194.0
1999-10-04,312.75,107.2,3.85,163.008,31.61,1318.7,44.0,12.0,190.0
1999-10-05,325.5,107.2,3.85,163.008,31.61,1315.7,44.0,12.0,184.0
1999-10-06,318.25,107.2,3.85,163.008,31.61,1334.7,44.0,12.0,186.75
1999-10-07,323.5,107.2,3.85,163.008,31.61,1329.0,44.0,12.0,181.25
1999-10-08,323.25,107.2,3.85,163.008,31.61,1346.5,44.0,12.0,169.75
1999-10-11,317.75,107.2,3.85,163.008,31.61,1347.0,44.0,12.0,170.0
1999-10-12,320.25,107.2,3.85,163.008,31.61,1326.0,44.0,12.0,178.25
1999-10-13,321.75,107.2,3.85,163.008,31.61,1289.5,44.0,12.0,182.75
1999-10-14,321.0,107.2,3.85,163.008,31.61,1290.0,44.0,12.0,184.25
1999-10-15,315.75,107.2,3.85,163.008,31.61,1257.3,44.0,12.0,181.25
1999-10-18,311.75,107.2,3.85,163.008,31.61,1265.7,44.0,12.0,183.5
1999-10-19,309.5,107.2,3.85,163.008,31.61,1274.5,44.0,12.0,184.75
1999-10-20,307.0,107.2,3.85,163.008,31.61,1292.5,44.0,12.0,180.25
1999-10-21,302.85,107.2,3.85,163.008,31.61,1296.0,44.0,12.0,184.5
1999-10-22,302.4,107.2,3.85,163.008,31.61,1307.2,44.0,12.0,187.5
1999-10-25,302.0,107.2,3.85,163.008,31.61,1300.9,44.0,12.0,189.5
1999-10-26,296.4,107.2,3.85,163.008,31.61,1285.6,44.0,12.0,188.75
1999-10-27,290.6,107.2,3.85,163.008,31.61,1305.5,44.0,12.0,187.75
1999-10-28,296.25,107.2,3.85,163.008,31.61,1350.2,44.0,12.0,181.75
1999-10-29,299.1,107.2,3.85,163.008,31.61,1376.2,44.0,12.0,179.75
1999-10-31,299.1,103.2,3.85,163.008,34.83,1376.2,44.0,9.0,179.75
1999-11-01,291.35,103.2,3.85,163.008,34.83,1362.5,44.0,9.0,180.75
1999-11-02,290.75,103.2,3.85,163.008,34.83,1352.5,44.0,9.0,182.0
1999-11-03,291.0,103.2,3.85,163.008,34.83,1360.5,44.0,9.0,183.25
1999-11-04,290.6,103.2,3.85,163.008,34.83,1368.5,44.0,9.0,187.0
1999-11-05,289.7,103.2,3.85,163.008,34.83,1384.6,44.0,9.0,187.25
1999-11-08,288.25,103.2,3.85,163.008,34.83,1383.2,44.0,9.0,187.0
1999-11-09,290.75,103.2,3.85,163.008,34.83,1372.0,44.0,9.0,189.75
1999-11-10,295.75,103.2,3.85,163.008,34.83,1380.0,44.0,9.0,197.5
1999-11-11,296.0,103.2,3.85,163.008,34.83,1387.9,44.0,9.0,197.25
1999-11-12,291.25,103.2,3.85,163.008,34.83,1401.6,44.0,9.0,199.5
1999-11-15,290.9,103.2,3.85,163.008,34.83,1403.0,44.0,9.0,205.0
1999-11-16,294.25,103.2,3.85,163.008,34.83,1431.0,44.0,9.0,205.0
1999-11-17,293.65,103.2,3.85,163.008,34.83,1418.0,44.0,9.0,210.0
1999-11-18,293.6,103.2,3.85,163.008,34.83,1428.6,44.0,9.0,208.75
1999-11-19,293.75,103.2,3.85,163.008,34.83,1427.5,44.0,9.0,209.25
1999-11-22,294.9,103.2,3.85,163.008,34.83,1427.2,44.0,9.0,213.75
1999-11-23,297.25,103.2,3.85,163.008,34.83,1412.0,44.0,9.0,211.5
1999-11-24,297.5,103.2,3.85,163.008,34.83,1421.5,44.0,9.0,212.5
1999-11-25,298.4,103.2,3.85,163.008,34.83,1421.5,44.0,9.0,212.0
1999-11-26,296.85,103.2,3.85,163.008,34.83,1414.6,44.0,9.0,208.25
1999-11-29,292.25,103.2,3.85,163.008,34.83,1410.4,44.0,9.0,205.75
1999-11-30,291.35,107.2,3.85,163.008,34.83,1391.5,44.0,9.0,203.5
1999-12-01,289.15,107.2,3.85,163.008,34.83,1402.5,44.0,9.0,192.0
1999-12-02,286.0,107.2,3.85,163.008,34.83,1412.2,44.0,9.0,199.5
1999-12-03,282.75,107.2,3.85,163.008,34.83,1438.5,44.0,9.0,202.75
1999-12-06,276.1,107.2,3.85,163.008,34.83,1425.5,44.0,9.0,206.0
1999-12-07,279.25,107.2,3.85,163.008,34.83,1415.8,44.0,9.0,202.75
1999-12-08,280.95,107.2,3.85,163.008,34.83,1405.4,44.0,9.0,203.25
1999-12-09,279.0,107.2,3.85,163.008,34.83,1410.4,44.0,9.0,203.5
1999-12-10,280.65,107.2,3.85,163.008,34.83,1415.8,44.0,9.0,200.0
1999-12-13,279.5,107.2,3.85,163.008,34.83,1417.1,44.0,9.0,195.0
1999-12-14,279.25,107.2,3.85,163.008,34.83,1405.5,44.0,9.0,197.75
1999-12-15,280.05,107.2,3.85,163.008,34.83,1409.2,44.0,9.0,203.5
1999-12-16,280.3,107.2,3.85,163.008,34.83,1417.4,44.0,9.0,205.75
1999-12-17,284.15,107.2,3.85,163.008,34.83,1444.5,44.0,9.0,205.25
1999-12-20,284.25,107.2,3.85,163.008,34.83,1435.0,44.0,9.0,208.5
1999-12-21,282.75,107.2,3.85,163.008,34.83,1454.5,44.0,9.0,207.0
1999-12-22,285.75,107.2,3.85,163.008,34.83,1457.5,44.0,9.0,205.0
1999-12-23,287.3,107.2,3.85,163.008,34.83,1480.4,44.0,9.0,207.25
1999-12-24,287.3,107.2,3.85,163.008,34.83,1480.4,44.0,9.0,207.0
1999-12-27,287.3,107.2,3.85,163.008,34.83,1477.8,44.0,9.0,207.0
1999-12-28,287.3,107.2,3.85,163.008,34.83,1478.7,44.0,9.0,207.0
1999-12-29,290.9,107.2,3.85,163.008,34.83,1482.2,44.0,9.0,211.5
1999-12-30,290.25,107.2,3.85,163.008,34.83,1480.8,44.0,9.0,213.25
1999-12-31,290.25,105.4,3.85,166.583,34.83,1484.2,44.0,12.0,213.25
2000-01-03,290.25,105.4,3.85,166.583,34.83,1466.8,44.0,12.0,213.25
2000-01-04,281.5,105.4,3.85,166.583,34.83,1411.8,44.0,12.0,204.5
2000-01-05,280.45,105.4,3.85,166.583,34.83,1413.5,44.0,12.0,205.25
2000-01-06,279.4,105.4,3.85,166.583,34.83,1404.0,44.0,12.0,205.0
2000-01-07,282.1,105.4,3.85,166.583,34.83,1460.5,44.0,12.0,199.75
2000-01-10,281.6,105.4,3.85,166.583,34.83,1475.0,44.0,12.0,193.0
2000-01-11,282.25,105.4,3.85,166.583,34.83,1454.3,44.0,12.0,198.25
2000-01-12,282.25,105.4,3.85,166.583,34.83,1442.0,44.0,12.0,205.0
2000-01-13,282.1,105.4,3.85,166.583,34.83,1458.5,44.0,12.0,203.5
2000-01-14,283.3,105.4,3.85,166.583,34.83,1478.0,44.0,12.0,208.75
2000-01-17,285.35,105.4,3.85,166.583,34.83,1478.0,44.0,12.0,215.0
2000-01-18,285.8,105.4,3.85,166.583,34.83,1469.5,44.0,12.0,216.5
2000-01-19,287.65,105.4,3.85,166.583,34.83,1472.5,44.0,12.0,216.5
2000-01-20,288.1,105.4,3.85,166.583,34.83,1457.0,44.0,12.0,219.25
2000-01-21,287.75,105.4,3.85,166.583,34.83,1453.7,44.0,12.0,225.75
2000-01-24,287.2,105.4,3.85,166.583,34.83,1411.8,44.0,12.0,219.25
2000-01-25,288.0,105.4,3.85,166.583,34.83,1418.6,44.0,12.0,220.25
2000-01-26,285.9,105.4,3.85,166.583,34.83,1415.4,44.0,12.0,221.5
2000-01-27,285.55,105.4,3.85,166.583,34.83,1409.8,44.0,12.0,217.5
2000-01-28,286.75,105.4,3.85,166.583,34.83,1366.5,44.0,12.0,214.25
2000-01-31,283.3,112.0,3.85,166.583,34.83,1401.0,44.0,10.0,215.25
2000-02-01,283.0,112.0,3.85,166.583,34.83,1416.8,44.0,10.0,217.75
2000-02-02,285.6,112.0,3.85,166.583,34.83,1415.5,44.0,10.0,217.25
2000-02-03,285.05,112.0,3.85,166.583,34.83,1436.4,44.0,10.0,221.75
2000-02-04,293.65,112.0,3.85,166.583,34.83,1431.5,44.0,10.0,221.5
2000-02-07,312.7,112.0,3.85,166.583,34.83,1427.3,44.0,10.0,223.0
2000-02-08,296.25,112.0,3.85,166.583,34.83,1446.2,44.0,10.0,218.25
2000-02-09,308.6,112.0,3.85,166.583,34.83,1418.3,44.0,10.0,217.5
2000-02-10,309.0,112.0,3.85,166.583,34.83,1419.2,44.0,10.0,215.25
2000-02-11,311.5,112.0,3.85,166.583,34.83,1396.8,44.0,10.0,213.75
2000-02-14,308.35,112.0,3.85,166.583,34.83,1398.7,44.0,10.0,215.25
2000-02-15,304.25,112.0,3.85,166.583,34.83,1410.0,44.0,10.0,216.0
2000-02-16,302.5,112.0,3.85,166.583,34.83,1392.8,44.0,10.0,218.25
2000-02-17,304.75,112.0,3.85,166.583,34.83,1385.5,44.0,10.0,214.75
2000-02-18,303.55,112.0,3.85,166.583,34.83,1353.3,44.0,10.0,212.0
2000-02-21,305.25,112.0,3.85,166.583,34.83,1353.3,44.0,10.0,209.75
2000-02-22,302.25,112.0,3.85,166.583,34.83,1349.0,44.0,10.0,208.5
2000-02-23,302.0,112.0,3.85,166.583,34.83,1365.2,44.0,10.0,211.75
2000-02-24,298.75,112.0,3.85,166.583,34.83,1355.3,44.0,10.0,213.0
2000-02-25,294.0,112.0,3.85,166.583,34.83,1338.1,44.0,10.0,220.25
2000-02-28,292.5,112.0,3.85,166.583,34.83,1347.7,44.0,10.0,219.5
2000-02-29,293.65,111.3,3.85,166.583,34.83,1372.0,44.0,10.0,223.0
2000-03-01,292.9,111.3,3.85,166.583,34.83,1385.0,44.0,10.0,227.25
2000-03-02,289.9,111.3,3.85,166.583,34.83,1384.9,44.0,10.0,230.25
2000-03-03,288.5,111.3,3.85,166.583,34.83,1410.7,44.0,10.0,229.0
2000-03-06,288.8,111.3,3.85,166.583,34.83,1395.0,44.0,10.0,230.0
2000-03-07,289.75,111.3,3.85,166.583,34.83,1351.8,44.0,10.0,244.0
2000-03-08,291.2,111.3,3.85,166.583,34.83,1366.2,44.0,10.0,237.75
2000-03-09,290.5,111.3,3.85,166.583,34.83,1404.2,44.0,10.0,223.25
2000-03-10,290.25,111.3,3.85,166.583,34.83,1399.6,44.0,10.0,224.25
2000-03-13,290.65,111.3,3.85,166.583,34.83,1383.4,44.0,10.0,217.25
2000-03-14,288.75,111.3,3.85,166.583,34.83,1362.2,44.0,10.0,213.0
2000-03-15,289.15,111.3,3.85,166.583,34.83,1395.2,44.0,10.0,206.25
2000-03-16,287.35,111.3,3.85,166.583,34.83,1459.0,44.0,10.0,207.5
2000-03-17,283.9,111.3,3.85,166.583,34.83,1489.0,44.0,10.0,209.25
2000-03-20,285.75,111.3,3.85,166.583,34.83,1478.1,44.0,10.0,201.5
2000-03-21,285.15,111.3,3.85,166.583,34.83,1507.5,44.0,10.0,202.0
2000-03-22,287.8,111.3,3.85,166.583,34.83,1517.5,44.0,10.0,203.5
2000-03-23,284.75,111.3,3.85,166.583,34.83,1544.0,44.0,10.0,201.25
2000-03-24,284.85,111.3,3.85,166.583,34.83,1555.4,44.0,10.0,205.75
2000-03-27,284.15,111.3,3.85,166.583,34.83,1538.5,44.0,10.0,202.25
2000-03-28,280.65,111.3,3.85,166.583,34.83,1530.2,44.0,10.0,202.0
2000-03-29,279.75,111.3,3.85,166.583,34.83,1530.5,44.0,10.0,195.75
2000-03-30,275.75,111.3,3.85,166.583,34.83,1504.3,44.0,10.0,196.5
2000-03-31,276.75,107.1,3.85,166.583,34.83,1515.3,44.0,11.0,198.75
2000-04-03,277.5,107.1,3.85,166.583,34.83,1528.2,44.0,11.0,201.75
2000-04-04,276.85,107.1,3.85,166.583,34.83,1519.5,44.0,11.0,195.0
2000-04-05,281.3,107.1,3.85,166.583,34.83,1505.5,44.0,11.0,197.0
2000-04-06,279.35,107.1,3.85,166.583,34.83,1516.5,44.0,11.0,197.5
2000-04-07,280.15,107.1,3.85,166.583,34.83,1529.0,44.0,11.0,196.5
2000-04-10,282.25,107.1,3.85,166.583,34.83,1521.5,44.0,11.0,191.25
2000-04-11,282.5,107.1,3.85,166.583,34.83,1519.0,44.0,11.0,191.5
2000-04-12,280.4,107.1,3.85,166.583,34.83,1476.7,44.0,11.0,193.5
2000-04-13,281.4,107.1,3.85,166.583,34.83,1456.0,44.0,11.0,193.75
2000-04-14,282.0,107.1,3.85,166.583,34.83,1367.5,44.0,11.0,192.5
2000-04-17,281.75,107.1,3.85,166.583,34.83,1412.7,44.0,11.0,192.75
2000-04-18,281.1,107.1,3.85,166.583,34.83,1452.7,44.0,11.0,195.25
2000-04-19,281.35,107.1,3.85,166.583,34.83,1440.3,44.0,11.0,201.25
2000-04-20,279.85,107.1,3.85,166.583,34.83,1447.2,44.0,11.0,202.0
2000-04-21,279.85,107.1,3.85,166.583,34.83,1447.2,44.0,11.0,202.0
2000-04-24,279.85,107.1,3.85,166.583,34.83,1437.0,44.0,11.0,202.0
2000-04-25,279.5,107.1,3.85,166.583,34.83,1489.2,44.0,11.0,199.25
2000-04-26,276.2,107.1,3.85,166.583,34.83,1475.5,44.0,11.0,197.75
2000-04-27,276.0,107.1,3.85,166.583,34.83,1467.3,44.0,11.0,200.0
2000-04-28,275.05,107.1,3.85,166.583,34.83,1460.0,44.0,11.0,203.0
2000-04-30,275.05,109.2,3.85,166.583,27.68,1460.0,44.0,11.0,203.0
2000-05-01,275.05,109.2,3.85,166.583,27.68,1476.9,44.0,11.0,203.0
2000-05-02,275.45,109.2,3.85,166.583,27.68,1450.5,44.0,11.0,208.25
2000-05-03,275.6,109.2,3.85,166.583,27.68,1422.5,44.0,11.0,207.75
2000-05-04,280.0,109.2,3.85,166.583,27.68,1423.2,44.0,11.0,205.75
2000-05-05,280.75,109.2,3.85,166.583,27.68,1439.0,44.0,11.0,202.0
2000-05-08,277.9,109.2,3.85,166.583,27.68,1430.0,44.0,11.0,205.75
2000-05-09,276.3,109.2,3.85,166.583,27.68,1419.8,44.0,11.0,213.0
2000-05-10,277.6,109.2,3.85,166.583,27.68,1387.8,44.0,11.0,218.0
2000-05-11,276.75,109.2,3.85,166.583,27.68,1415.0,44.0,11.0,226.0
2000-05-12,276.65,109.2,3.85,166.583,27.68,1430.7,44.0,11.0,227.0
2000-05-15,275.05,109.2,3.85,166.583,27.68,1457.7,44.0,11.0,224.0
2000-05-16,276.0,109.2,3.85,166.583,27.68,1471.7,44.0,11.0,224.75
2000-05-17,273.1,109.2,3.85,166.583,27.68,1456.7,44.0,11.0,223.25
2000-05-18,272.8,109.2,3.85,166.583,27.68,1442.0,44.0,11.0,229.5
2000-05-19,273.15,109.2,3.85,166.583,27.68,1415.0,44.0,11.0,229.0
2000-05-22,274.0,109.2,3.85,166.583,27.68,1403.8,44.0,11.0,221.75
2000-05-23,274.05,109.2,3.85,166.583,27.68,1382.6,44.0,11.0,219.75
2000-05-24,273.7,109.2,3.85,166.583,27.68,1401.7,44.0,11.0,225.5
2000-05-25,273.35,109.2,3.85,166.583,27.68,1389.0,44.0,11.0,228.5
2000-05-26,271.3,109.2,3.85,166.583,27.68,1381.3,44.0,11.0,230.0
